,JAN,cid,SHOSINM,SERIESNM,KANSU,SAKUHINNM,DAIGENRENM,CHUGENRENM,SHOGENRENM,SIKIRIBANNM,SHPNSHANM,CHOSHANM,SOSHONM
456,9784083212369,82,猫たちからのプレゼント　ケガしたミィミィが教えてくれたこと,動物たちからのプレゼント　,,猫たちからのプレゼント　ケガしたミィミィが教えてくれたこと,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,高橋うらら,集英社みらい文庫
449,9784083212475,82,犬たちからのプレゼント　動物ぎゃくたい大反対！,動物たちからのプレゼント　,,犬たちからのプレゼント　動物ぎゃくたい大反対！,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,高橋うらら,集英社みらい文庫
454,9784083212178,82,犬たちからのプレゼント　ショコラがくれた“はじめの一歩”,動物たちからのプレゼント　,,犬たちからのプレゼント　ショコラがくれた“はじめの一歩”,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,高橋うらら,集英社みらい文庫
517,9784083213182,82,動物たちからのプレゼント　さよなら、ハムハム！,動物たちからのプレゼント　,,動物たちからのプレゼント　さよなら、ハムハム！,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,高橋うらら,集英社みらい文庫
422,9784083214431,83,ＦＣ６年１組　クラスメイトはチームメイト！一斗と純のキセキの試合,ＦＣ６年１組　,,ＦＣ６年１組　クラスメイトはチームメイト！一斗と純のキセキの試合,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,河端朝日,集英社みらい文庫
420,9784083214943,83,ＦＣ６年１組　涙のラストゴール！最後のロッカールーム,ＦＣ６年１組　,,ＦＣ６年１組　涙のラストゴール！最後のロッカールーム,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,河端朝日,集英社みらい文庫
416,9784083214660,83,ＦＣ６年１組　つかめ全国への大会キップ！とどけ約束のラストパス！,ＦＣ６年１組　,,ＦＣ６年１組　つかめ全国への大会キップ！とどけ約束のラストパス！,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,河端朝日,集英社みらい文庫
209,9784083215773,84,恋する図書室　おれとあいつのハツコイ,恋する図書室　,,恋する図書室　おれとあいつのハツコイ,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,五十嵐美怜,集英社みらい文庫
211,9784083215285,84,恋する図書室　放課後、あこがれの先輩と,恋する図書室　,,恋する図書室　放課後、あこがれの先輩と,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,五十嵐美怜,集英社みらい文庫
182,9784083216015,84,恋する図書室　きみの“いちばん”になりたい,恋する図書室　,,恋する図書室　きみの“いちばん”になりたい,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,五十嵐美怜,集英社みらい文庫
233,9784083215513,84,恋する図書室　もう一度、追いかけたくて,恋する図書室　,,恋する図書室　もう一度、追いかけたくて,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,五十嵐美怜,集英社みらい文庫
217,9784083217227,85,迷宮教室　史上最悪の授業！「悪口１００回いえるかな？」,迷宮教室　,,迷宮教室　史上最悪の授業！「悪口１００回いえるかな？」,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,あいはらしゅう,集英社みらい文庫
84,9784083216008,85,迷宮教室　最悪な先生と最高の友達,迷宮教室　,,迷宮教室　最悪な先生と最高の友達,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,あいはらしゅう,集英社みらい文庫
141,9784083216732,86,迷宮教室　禁断のともだちランキング,迷宮教室　,,迷宮教室　禁断のともだちランキング,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,あいはらしゅう,集英社みらい文庫
118,9784083216428,86,迷宮教室　ウソつきはだれだ！？だまされた教室と明かされたその理由,迷宮教室　,,迷宮教室　ウソつきはだれだ！？だまされた教室と明かされたその理由,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,あいはらしゅう,集英社みらい文庫
90,9784083215698,86,迷宮教室　出口のない悪魔小学校,迷宮教室　,,迷宮教室　出口のない悪魔小学校,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,あいはらしゅう,集英社みらい文庫
178,9784083217036,86,迷宮教室　ヒカルの好きな人,迷宮教室　,,迷宮教室　ヒカルの好きな人,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,あいはらしゅう,集英社みらい文庫
99,9784083216190,86,迷宮教室　終わらない呪いと止まらない想い,迷宮教室　,,迷宮教室　終わらない呪いと止まらない想い,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,あいはらしゅう,集英社みらい文庫
328,9784083214868,87,たったひとつの君との約束～引きさかれる運命？～,たったひとつの君との約束～,,たったひとつの君との約束～引きさかれる運命？～,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,みずのまい,集英社みらい文庫
337,9784083214424,87,たったひとつの君との約束～好きな人には、好きな人がいて～,たったひとつの君との約束～,,たったひとつの君との約束～好きな人には、好きな人がいて～,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,みずのまい,集英社みらい文庫
321,9784083213427,87,たったひとつの君との約束～また、会えるよね？～,たったひとつの君との約束～,,たったひとつの君との約束～また、会えるよね？～,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,みずのまい,集英社みらい文庫
274,9784083215087,87,たったひとつの君との約束～君がくれた未来～,たったひとつの君との約束～,,たったひとつの君との約束～君がくれた未来～,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,みずのまい,集英社みらい文庫
342,9784083214646,87,たったひとつの君との約束～なみだの聖夜～,たったひとつの君との約束～,,たったひとつの君との約束～なみだの聖夜～,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,みずのまい,集英社みらい文庫
344,9784083213779,87,たったひとつの君との約束～かなしいうそ～,たったひとつの君との約束～,,たったひとつの君との約束～かなしいうそ～,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,みずのまい,集英社みらい文庫
345,9784083213991,87,たったひとつの君との約束～キモチ、伝えたいのに～,たったひとつの君との約束～,,たったひとつの君との約束～キモチ、伝えたいのに～,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,みずのまい,集英社みらい文庫
348,9784083214301,87,たったひとつの君との約束～失恋修学旅行～,たったひとつの君との約束～,,たったひとつの君との約束～失恋修学旅行～,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,みずのまい,集英社みらい文庫
335,9784083213595,87,たったひとつの君との約束～はなれていても～,たったひとつの君との約束～,,たったひとつの君との約束～はなれていても～,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,みずのまい,集英社みらい文庫
464,9784083213915,88,通学電車～何度でも君を好きになる～＜みらい文庫版＞,～＜みらい文庫版＞,,通学電車～何度でも君を好きになる～＜みらい文庫版＞,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,みゆ,集英社みらい文庫
450,9784083214141,88,通学電車～ずっとずっと君を好き～＜みらい文庫版＞,～＜みらい文庫版＞,,通学電車～ずっとずっと君を好き～＜みらい文庫版＞,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,みゆ,集英社みらい文庫
544,9784083211676,89,地獄先生ぬ～べ～　鬼の手の秘密,地獄先生ぬ～べ～　,,地獄先生ぬ～べ～　鬼の手の秘密,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,真倉翔,集英社みらい文庫
555,9784083211799,89,地獄先生ぬ～べ～　童守小学校の七不思議,地獄先生ぬ～べ～　,,地獄先生ぬ～べ～　童守小学校の七不思議,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,真倉翔,集英社みらい文庫
592,9784083212505,89,地獄先生ぬ～べ～　ドラマノベライズ　ありがとう、地獄先生！！,地獄先生ぬ～べ～　,,地獄先生ぬ～べ～　ドラマノベライズ　ありがとう、地獄先生！！,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,岡崎弘明,集英社みらい文庫
428,9784083214103,90,牛乳カンパイ係、田中くん　給食マスター初指令！友情の納豆レシピ,牛乳カンパイ係、田中くん　給食マスター,,牛乳カンパイ係、田中くん　給食マスター初指令！友情の納豆レシピ,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,並木たかあき,集英社みらい文庫
414,9784083214509,90,牛乳カンパイ係、田中くん　ノリノリからあげで最高の誕生日会,牛乳カンパイ係、田中くん　給食マスター,,牛乳カンパイ係、田中くん　ノリノリからあげで最高の誕生日会,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,並木たかあき,集英社みらい文庫
412,9784083214318,90,牛乳カンパイ係、田中くん　捨て犬救出大作戦！ユウナとプリンの１０日間,牛乳カンパイ係、田中くん　給食マスター,,牛乳カンパイ係、田中くん　捨て犬救出大作戦！ユウナとプリンの１０日間,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,並木たかあき,集英社みらい文庫
364,9784083213359,90,牛乳カンパイ係、田中くん　めざせ！給食マスター,牛乳カンパイ係、田中くん　給食マスター,,牛乳カンパイ係、田中くん　めざせ！給食マスター,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,並木たかあき,集英社みらい文庫
410,9784083214707,90,牛乳カンパイ係、田中くん　ありがとう田中くん！お別れ会で涙のカンパイ！,牛乳カンパイ係、田中くん　給食マスター,,牛乳カンパイ係、田中くん　ありがとう田中くん！お別れ会で涙のカンパイ！,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,並木たかあき,集英社みらい文庫
408,9784083213687,90,牛乳カンパイ係、田中くん　給食皇帝を助けよう！,牛乳カンパイ係、田中くん　給食マスター,,牛乳カンパイ係、田中くん　給食皇帝を助けよう！,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,並木たかあき,集英社みらい文庫
