,JAN,cid,SHOSINM,SERIESNM,KANSU,SAKUHINNM,DAIGENRENM,CHUGENRENM,SHOGENRENM,SIKIRIBANNM,SHPNSHANM,CHOSHANM,SOSHONM
731,9784002041292,55,ローラ物語　全５冊セット,冊セット,,ローラ物語　全５冊セット,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ローラ・インガルス・ワイルダー,岩波少年文庫
282,9784591088579,56,風の又三郎,,,風の又三郎,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,宮沢賢治,ポプラポケット文庫
556,9784591118511,57,二宮金次郎,,,二宮金次郎,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,木暮正夫,ポプラポケット文庫
688,9784591148174,58,お江戸の百太郎　大山天狗怪事件,お江戸の百太郎　,,お江戸の百太郎　大山天狗怪事件,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,那須正幹,ポプラポケット文庫
711,9784591143018,58,お江戸の百太郎　黒い手の予告状,お江戸の百太郎　,,お江戸の百太郎　黒い手の予告状,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,那須正幹,ポプラポケット文庫
712,9784591151655,58,お江戸の百太郎　乙松、宙に舞う,お江戸の百太郎　,,お江戸の百太郎　乙松、宙に舞う,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,那須正幹,ポプラポケット文庫
680,9784591150337,58,お江戸の百太郎　秋祭なぞの富くじ,お江戸の百太郎　,,お江戸の百太郎　秋祭なぞの富くじ,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,那須正幹,ポプラポケット文庫
672,9784591145524,58,お江戸の百太郎　赤猫がおどる,お江戸の百太郎　,,お江戸の百太郎　赤猫がおどる,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,那須正幹,ポプラポケット文庫
605,9784591141564,58,お江戸の百太郎,お江戸の百太郎　,,お江戸の百太郎,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,那須正幹,ポプラポケット文庫
713,9784591106983,59,直江兼続,,,直江兼続,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,加来耕三,ポプラポケット文庫
280,9784591102602,60,アンの青春,アンの,,アンの青春,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,ルーシー・モード・モンゴメリ,ポプラポケット文庫
375,9784591102619,60,アンの愛情,アンの,,アンの愛情,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,ルーシー・モード・モンゴメリ,ポプラポケット文庫
552,9784591102640,60,アンの娘リラ,アンの,,アンの娘リラ,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,ルーシー・モード・モンゴメリ,ポプラポケット文庫
125,9784001140354,60,カスピアン王子のつのぶえ,アンの,,カスピアン王子のつのぶえ,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,クライヴ・ステー,岩波少年文庫
418,9784591102626,60,アンの夢の家,アンの,,アンの夢の家,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,ルーシー・モード・モンゴメリ,ポプラポケット文庫
516,9784591102657,60,アンの友達,アンの,,アンの友達,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,ルーシー・モード・モンゴメリ,ポプラポケット文庫
587,9784001146172,61,古森のひみつ,ひみつ,,古森のひみつ,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ディーノ・ブッツァーティ,岩波少年文庫
798,9784001110548,61,ジュンとひみつの友だち,ひみつ,,ジュンとひみつの友だち,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,佐藤さとる,岩波少年文庫
467,9784591091951,62,ハンナのかばん,ン,,ハンナのかばん,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,カレン・レビン,ポプラポケット文庫
761,9784001142174,62,リンゴの木の上のおばあさん,ン,,リンゴの木の上のおばあさん,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ミラ・ローベ,岩波少年文庫
224,9784001145298,62,イワンのばか,ン,,イワンのばか,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,レフ・ニコラエヴィチ・トルストイ,岩波少年文庫
456,9784001141269,63,太陽の東月の西,太陽の,,太陽の東月の西,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アスビョルンセン,岩波少年文庫
443,9784001145700,63,太陽の戦士,太陽の,,太陽の戦士,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ローズマリー・サトクリフ,岩波少年文庫
655,9784591099926,64,賢者の贈りもの,の,,賢者の贈りもの,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,オー・ヘンリー,ポプラポケット文庫
646,9784001141955,64,川のほとりのおもしろ荘,の,,川のほとりのおもしろ荘,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アストリッド・リンドグレーン,岩波少年文庫
340,9784001145212,64,まだらのひも,の,,まだらのひも,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アーサー・コナン,岩波少年文庫
180,9784591158678,65,恋の始まりはヒミツのメールで,の,,恋の始まりはヒミツのメールで,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,一色美雨季,ポケット・ショコラ
739,9784001141528,65,北のはてのイービク,の,,北のはてのイービク,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ピーパルク・フロイゲン,岩波少年文庫
4,9784591166567,66,ダンスの王子様　男子のフリしてダンスなんかできません！,,,ダンスの王子様　男子のフリしてダンスなんかできません！,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,麻井深雪,ポケットショコラ
381,9784001146196,67,ぬけ穴の首　西鶴の諸国ばなし,,,ぬけ穴の首　西鶴の諸国ばなし,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,廣末保,岩波少年文庫
81,9784001145106,68,科学と科学者のはなし　寺田寅彦エッセイ集,,,科学と科学者のはなし　寺田寅彦エッセイ集,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,寺田寅彦,岩波少年文庫
513,9784591088777,69,一つの花,きつねの,,一つの花,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,今西祐行,ポプラポケット文庫
745,9784591088814,69,きつねの窓,きつねの,,きつねの窓,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,安房直子,ポプラポケット文庫
795,9784001141443,69,きつねのライネケ,きつねの,,きつねのライネケ,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ゲーテ,岩波少年文庫
330,9784001140781,70,肥後の石工,最後の,,肥後の石工,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,今西祐行,岩波少年文庫
568,9784591098523,70,最後の授業,最後の,,最後の授業,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,ドーデ,ポプラポケット文庫
290,9784001145397,70,最後のひと葉,最後の,,最後のひと葉,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,オー・ヘンリー,岩波少年文庫
2,9784591088562,71,銀河鉄道の夜,銀河鉄道の夜,,銀河鉄道の夜,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,宮沢賢治,ポプラポケット文庫
43,9784001140125,71,銀河鉄道の夜,銀河鉄道の夜,,銀河鉄道の夜,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,宮沢賢治,岩波少年文庫
332,9784001140705,72,ぽっぺん先生の日曜日,,,ぽっぺん先生の日曜日,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,舟崎克彦,岩波少年文庫
420,9784001140880,73,ほんとうの空色,,,ほんとうの空色,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,バラージュ,岩波少年文庫
706,9784591124871,74,にんタマ三人ぐみの　これぞにんじゃの大運動会だ！？　らんたろう２ｉｎ１,,,にんタマ三人ぐみの　これぞにんじゃの大運動会だ！？　らんたろう２ｉｎ１,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,尼子騒兵衛,ポプラポケット文庫
395,9784001145861,75,辺境のオオカミ,,,辺境のオオカミ,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ローズマリー・サトクリフ,岩波少年文庫
430,9784001141962,76,ガラガラヘビの味　アメリカ子ども詩集,,,ガラガラヘビの味　アメリカ子ども詩集,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アーサー・ビナード,岩波少年文庫
41,9784591093436,77,火垂るの墓,,,火垂るの墓,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,野坂昭如,ポプラポケット文庫
97,9784591088630,78,蜘蛛の糸,,,蜘蛛の糸,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,芥川龍之介,ポプラポケット文庫
214,9784591088654,79,二十四の瞳,,,二十四の瞳,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,壺井栄,ポプラポケット文庫
118,9784001141122,80,オズの魔法使い,オズの魔法使い,,オズの魔法使い,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ライマン・フランク・ボーム,岩波少年文庫
683,9784591109939,80,オズの魔法使いと虹の国,オズの魔法使い,,オズの魔法使いと虹の国,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,ライマン・フランク・ボーム,ポプラポケット文庫
39,9784591088425,80,オズの魔法使い,オズの魔法使い,,オズの魔法使い,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,バウム,ポプラポケット文庫
662,9784001140491,81,少年の魔法のつのぶえ,魔法の,,少年の魔法のつのぶえ,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,クレメンス・ブレ,岩波少年文庫
17,9784591168134,81,君の声は魔法のように,魔法の,,君の声は魔法のように,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,花本かなみ,ポケットショコラ
52,9784591158685,82,君のとなりで片想い,君のとなりで片想い,,君のとなりで片想い,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,高瀬花央,ポケット・ショコラ
75,9784591163207,82,君のとなりで片想い　好きなのに、すれちがう気持ち,君のとなりで片想い,,君のとなりで片想い　好きなのに、すれちがう気持ち,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,高瀬花央,ポケットショコラ
8,9784591164273,83,君の青色　いつのまにか好きになってた,にな,,君の青色　いつのまにか好きになってた,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,伊浪知里,ポケットショコラ
630,9784591136973,83,なりたいわたしになるっ！　尾木ママの女の子相談室１,にな,,尾木ママの女の子相談室,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,尾木直樹,ポプラポケット文庫ガールズ
363,9784001145946,84,運命の騎士,白い盾の少年騎士（,,運命の騎士,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ローズマリー・サトクリフ,岩波少年文庫
604,9784001145786,84,白い盾の少年騎士（下）,白い盾の少年騎士（,,白い盾の少年騎士,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,トンケ・ドラフト,岩波少年文庫
621,9784001145779,84,白い盾の少年騎士（上）,白い盾の少年騎士（,,白い盾の少年騎士,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,トンケ・ドラフト,岩波少年文庫
186,9784001141252,85,秘密の花園（下）,秘密の花園（,,秘密の花園（下）,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,フランシス・ホジソン・バーネット,岩波少年文庫
679,9784591088449,85,秘密の花園,秘密の花園（,,秘密の花園,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,フランシス・ホジソン・バーネット,ポプラポケット文庫
169,9784001141245,85,秘密の花園（上）,秘密の花園（,,秘密の花園,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,フランシス・ホジソン・バーネット,岩波少年文庫
717,9784001141467,86,雨の動物園,,,雨の動物園,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,舟崎克彦,岩波少年文庫
31,9784591162385,87,噂の彼女も家庭科部！,家庭科部！,,噂の彼女も家庭科部！,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,市宮早記,ポケットショコラ
72,9784591166185,87,噂のあのコは剣道部！,家庭科部！,,噂のあのコは剣道部！,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,市宮早記,ポケットショコラ
33,9784591158203,87,噂のあいつは家庭科部！,家庭科部！,,噂のあいつは家庭科部！,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,市宮早記,ポケット・ショコラ
299,9784001140668,88,小人たちの新しい家＜新版＞,人,,小人たちの新しい家＜新版＞,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,メアリー・ノートン,岩波少年文庫
313,9784001140675,88,人形の家,人,,人形の家,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ルーマー・ゴッデン,岩波少年文庫
231,9784001140996,89,たのしい川べ,た,,たのしい川べ,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ケネス・グレーアム,岩波少年文庫
588,9784001142242,89,からたちの花がさいたよ　北原白秋童謡選,た,,からたちの花がさいたよ　北原白秋童謡選,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,北原白秋,岩波少年文庫
237,9784001140392,90,魔術師のおい,の,,魔術師のおい,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,Ｃ・Ｓ・ルイス,岩波少年文庫
9,9784591088555,90,注文の多い料理店,の,,注文の多い料理店,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,宮沢賢治,ポプラポケット文庫
216,9784001140378,91,銀のいす,銀の,,銀のいす,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,クライヴ・ステー,岩波少年文庫
404,9784001145809,91,銀の枝,銀の,,銀の枝,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ローズマリー・サトクリフ,岩波少年文庫
359,9784591147863,91,銀の匙,銀の,,銀の匙,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,中勘助,ポプラポケット文庫
726,9784001120059,92,銀のスケート,のス,,銀のスケート,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,メアリ・メ－プス・ドッジ,岩波少年文庫
673,9784591135242,92,秘密のスイーツ,のス,,秘密のスイーツ,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,林真理子,ポプラポケット文庫
714,9784591145098,93,魔女のテストでカバだらけ,,,魔女のテストでカバだらけ,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,田中成和,ポプラポケット文庫
342,9784591108628,94,宮沢賢治　子どもの伝記６,宮沢賢治,,宮沢賢治,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,西本鶏介,ポプラポケット文庫
758,9784061475205,94,宮沢賢治,宮沢賢治,,宮沢賢治,児童書,児童文庫,児童文庫,火の鳥文庫,講談社,西本鶏介,講談社火の鳥伝記文庫
247,9784591114841,95,福沢諭吉　子どもの伝記１５,福沢諭吉,,福沢諭吉　子どもの伝記１５,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,浜野卓也,ポプラポケット文庫
135,9784065161814,95,福沢諭吉,福沢諭吉,,福沢諭吉,児童書,児童文庫,児童文庫,火の鳥文庫,講談社,石崎洋司,講談社火の鳥伝記文庫
80,9784001145892,96,こわれた腕環　ゲド戦記２,　ゲド戦記,,ゲド戦記　影との戦い,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アーシュラ・Ｋ・ル・グウィン,岩波少年文庫
379,9784002042374,96,ゲド戦記＜少年文庫版＞　６冊セット,　ゲド戦記,,少年文庫、ゲド戦記　６冊セット,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アーシュラ・Ｋ・ル・グウィン,岩波少年文庫
147,9784001145915,96,帰還　ゲド戦記４,　ゲド戦記,,帰還　ゲド戦記４,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アーシュラ・Ｋ・ル・グウィン,岩波少年文庫
40,9784001145885,97,影との戦い　ゲド戦記１,　ゲド戦記,,ゲド戦記　影との戦い,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アーシュラ・Ｋ・ル・グウィン,岩波少年文庫
136,9784001145922,97,ドラゴンフライ　ゲド戦記５,　ゲド戦記,,ドラゴンフライ　ゲド戦記５,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アーシュラ・Ｋ・ル・グウィン,岩波少年文庫
161,9784001145939,97,アースシーの風　ゲド戦記６,　ゲド戦記,,アースシーの風　ゲド戦記６,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アーシュラ・Ｋ・ル・グウィン,岩波少年文庫
607,9784591120323,98,ファーブル　子どもの伝記１９,ファーブル,,ファーブル　子どもの伝記１９,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,砂田弘,ポプラポケット文庫
226,9784001145144,98,ファーブルの昆虫記　下,ファーブル,,ファーブル昆虫記,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ジャン・アンリ・ファーブル,岩波少年文庫
528,9784591108604,99,ライト兄弟　子どもの伝記　４,　子どもの伝記　,,ライト兄弟,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,早野美智代,ポプラポケット文庫
355,9784591116999,99,手塚治虫　子どもの伝記１６,　子どもの伝記　,,手塚治虫　子どもの伝記１６,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,国松俊英,ポプラポケット文庫
410,9784591108598,99,豊臣秀吉　子どもの伝記　３,　子どもの伝記　,,豊臣秀吉,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,吉本直志郎,ポプラポケット文庫
234,9784591111444,99,ナイチンゲール　子どもの伝記１１,　子どもの伝記　,,ナイチンゲール　子どもの伝記１１,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,早野美智代,ポプラポケット文庫
170,9784591120811,99,織田信長　子どもの伝記２０,　子どもの伝記　,,織田信長　子どもの伝記２０,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,吉本直志郎,ポプラポケット文庫
288,9784591117385,99,徳川家康　子どもの伝記１７,　子どもの伝記　,,徳川家康　子どもの伝記１７,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,西本鶏介,ポプラポケット文庫
269,9784591108611,99,ベートーベン　子どもの伝記５,　子どもの伝記　,,ベートーベン,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,加藤純子,ポプラポケット文庫
409,9784591110461,99,キュリー夫人　子どもの伝記　９,　子どもの伝記　,,キュリー夫人　ものしりガイドつき,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,伊東信,ポプラポケット文庫
91,9784591108574,99,野口英世　子どもの伝記１,　子どもの伝記　,,野口英世,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,浜野卓也,ポプラポケット文庫
658,9784591109595,99,一休　どもの伝記８,　子どもの伝記　,,一休　ものしりガイドつき,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,木暮正夫,ポプラポケット文庫
139,9784591110478,99,エジソン　子どもの伝記　１０,　子どもの伝記　,,エジソン　ものしりガイドつき,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,桜井信夫,ポプラポケット文庫
62,9784591145104,100,トリプル・ゼロの算数事件簿,トリプル・ゼロの算数事件簿,,トリプル・ゼロの算数事件簿,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,向井湘吾,ポプラポケット文庫
105,9784591154533,100,トリプル・ゼロの算数事件簿,トリプル・ゼロの算数事件簿,５,トリプル・ゼロの算数事件簿,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,向井湘吾,ポプラポケット文庫
101,9784591150818,100,トリプル・ゼロの算数事件簿,トリプル・ゼロの算数事件簿,３,トリプル・ゼロの算数事件簿,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,向井湘吾,ポプラポケット文庫
90,9784591156391,100,トリプル・ゼロの算数事件簿,トリプル・ゼロの算数事件簿,６,トリプル・ゼロの算数事件簿,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,向井湘吾,ポプラポケット文庫
89,9784591147276,100,トリプル・ゼロの算数事件簿,トリプル・ゼロの算数事件簿,２,トリプル・ゼロの算数事件簿,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,向井湘吾,ポプラポケット文庫
85,9784591158692,100,トリプル・ゼロの算数事件簿,トリプル・ゼロの算数事件簿,７,トリプル・ゼロの算数事件簿,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,向井湘吾,ポプラポケット文庫
108,9784591152713,100,トリプル・ゼロの算数事件簿,トリプル・ゼロの算数事件簿,４,トリプル・ゼロの算数事件簿,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,向井湘吾,ポプラポケット文庫
648,9784591088890,101,ＡＢＣ殺人事件,殺人事件,,ＡＢＣ殺人事件,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,クリスティ,ポプラポケット文庫
286,9784591089330,101,オリエント急行殺人事件,殺人事件,,オリエント急行殺人事件,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,アガサ・クリスティ,ポプラポケット文庫
442,9784001145564,101,モルグ街の殺人事件,殺人事件,,モルグ街の殺人事件,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,エドガー・アラン・ポー,岩波少年文庫
55,9784001142495,102,魔法のカクテル,魔法の,,魔法のカクテル,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ミヒャエル・エンデ,岩波少年文庫
77,9784001142365,102,魔法の学校　エンデのメルヒェン集,魔法の,,魔法の学校　エンデのメルヒェン集,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ミヒャエル・エンデ,岩波少年文庫
240,9784001145793,103,第九軍団のワシ,,,第九軍団のワシ,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ローズマリー・サトクリフ,岩波少年文庫
669,9784001140743,104,まぬけなワルシャワ旅行,,,まぬけなワルシャワ旅行,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,Ｉ．Ｂ．シンガー,岩波少年文庫
470,9784001142341,105,ミス・ビアンカ　ダイヤの館の冒険,ミス・ビアンカ　,,ミス・ビアンカ　ダイヤの館の冒険,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,マージェリー・シャープ,岩波少年文庫
356,9784001142334,105,ミス・ビアンカ　くらやみ城の冒険,ミス・ビアンカ　,,ミス・ビアンカ　くらやみ城の冒険,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,マージェリー・シャープ,岩波少年文庫
523,9784001142358,105,ミス・ビアンカ　ひみつの塔の冒険,ミス・ビアンカ　,,ミス・ビアンカ　ひみつの塔の冒険,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,マージェリー・シャープ,岩波少年文庫
146,9784001140460,106,ガンバとカワウソの冒険,バ,,ガンバとカワウソの冒険,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,斎藤惇夫,岩波少年文庫
620,9784001145243,106,バスカーヴィル家の犬,バ,,バスカーヴィル家の犬,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,コナン・ドイル,岩波少年文庫
235,9784001142426,107,ハックルベリー・フィンの冒険（上）,ハックルベリー・フィンの冒険（,,ハックルベリー・フィンの冒険,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,マーク・トウェイン,岩波少年文庫
272,9784001142433,107,ハックルベリー・フィンの冒険（下）,ハックルベリー・フィンの冒険（,,ハックルベリー・フィンの冒険,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,マーク・トウェイン,岩波少年文庫
458,9784001141580,108,マルコヴァルドさんの四季,さんの,,マルコヴァルドさんの四季,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,イタロ・カルヴィーノ,岩波少年文庫
511,9784001142051,108,ピッグル・ウィッグルおばさんの農場,さんの,,ピッグル・ウィッグルおばさんの農場,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ベティ・マクドナルド,岩波少年文庫
298,9784001142211,109,ゾウの鼻が長いわけ　キプリングのなぜなぜ話,プリン,,ゾウの鼻が長いわけ　キプリングのなぜなぜ話,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ラドヤード・キプリング,岩波少年文庫
743,9784591133828,109,リトル・プリンセス　ささやきのアザラ姫,プリン,,リトル・プリンセス　ささやきのアザラ姫,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,ケイティ・チェイス,ポプラポケット文庫ガールズ
609,9784591097809,110,ロビン・フッドの冒険,ロビン・フッドのゆかいな冒険,,ロビン・フッドの冒険,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,パイル,ポプラポケット文庫
718,9784001145588,110,ロビン・フッドのゆかいな冒険,ロビン・フッドのゆかいな冒険,２,ロビン・フッドのゆかいな冒険,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ハワード・パイル,岩波少年文庫５５８
732,9784001145571,110,ロビン・フッドのゆかいな冒険,ロビン・フッドのゆかいな冒険,１,ロビン・フッドのゆかいな冒険,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ハワード・パイル,岩波少年文庫５５７
132,9784001145663,111,ロビンソン・クルーソー,ロビンソン,,ロビンソン・クルーソー,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ダニエル・デフォー,岩波少年文庫
751,9784591098219,111,ロビンソン漂流記,ロビンソン,,ロビンソン漂流記,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,ダニエル・デフォー,ポプラポケット文庫
697,9784591155967,112,まま父ロック,ック,,まま父ロック,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,山中恒,ポプラポケット文庫
368,9784001142259,112,ジャングル・ブック,ック,,ジャングル・ブック,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ラドヤード・キプリング,岩波少年文庫
327,9784591088807,113,かいけつゾロリのドラゴンたいじ,かいけつゾロリの大,,かいけつゾロリのドラゴンたいじ,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,原ゆたか,ポプラポケット文庫
463,9784591094631,113,かいけつゾロリのママだーいすき　かいけつゾロリの大かいじゅう,かいけつゾロリの大,,かいけつゾロリのママだーいすき　かいけつゾロリの大かいじゅう,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,原ゆたか,ポプラポケット文庫
319,9784591089286,113,かいけつゾロリのまほうつかいのでし,かいけつゾロリの大,,かいけつゾロリのまほうつかいのでし,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,原ゆたか,ポプラポケット文庫
597,9784591092552,113,かいけつゾロリの大きょうりゅう　きょうふのゆうえんち,かいけつゾロリの大,,かいけつゾロリの大きょうりゅうきょうふのゆうえんち,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,原ゆたか,ポプラポケット文庫
392,9784591090367,113,かいけつゾロリのゆうれいせん,かいけつゾロリの大,,かいけつゾロリのゆうれいせん,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,原ゆたか,ポプラポケット文庫
68,9784001140507,114,クローディアの秘密,ロー,,クローディアの秘密,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,Ｅ．Ｌ．カニグズ,岩波少年文庫
425,9784591088586,114,セロひきのゴーシュ,ロー,,セロひきのゴーシュ,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,宮沢賢治,ポプラポケット文庫
480,9784062712040,114,イチロー,ロー,,イチロー,児童書,児童文庫,児童文庫,火の鳥文庫,講談社,佐藤健,火の鳥人物文庫
787,9784591110508,115,チロと星空　犬の天文台長,,,チロと星空　犬の天文台長,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,藤井旭,ポプラポケット文庫
